33,4,
199,9,
45,4,
48,4,
49,7,
41,10,
58,20,
52,8,
31,34,
44,19,
49,40,
58,45,
44,22,
55,19,
46,43,
52,32,
46,35,
51,27,
57,26,
58,30,
43,23,
55,37,
55,18,
43,22,
59,32,
37,41,
64,29,
45,16,
45,23,
56,39,
33,45,
41,33,
50,39,
54,35,
56,29,
46,41,
50,24,
49,33,
38,37,
55,36,
57,41,
61,12,
37,21,
53,32,
62,22,
46,13,
58,24,
59,36,
81,31,
48,26,
17,23,
46,21,
45,26,
39,31,
51,36,
36,31,
47,55,
54,27,
58,6,
57,42,
59,32,
61,25,
53,23,
35,38,
48,20,
51,43,
42,39,
54,35,
48,32,
53,44,
51,24,
49,10,
49,41,
60,39,
54,20,
72,30,
61,40,
44,24,
60,39,
68,37,
56,20,
38,15,
66,27,
58,17,
47,22,
37,16,
17,26,
31,29,
61,41,
40,33,
53,24,
51,9,
64,29,
53,23,
64,34,
38,24,
58,42,
44,33,
50,43,
63,28,
45,24,
55,20,
67,5,
49,38,
54,30,
40,59,
43,36,
56,19,
69,23,
51,19,
52,41,
55,8,
52,23,
62,21,
37,33,
63,25,
62,33,
43,25,
47,27,
42,37,
56,30,
62,37,
35,53,
39,25,
60,33,
53,22,
56,27,
53,25,
55,30,
44,29,
40,43,
47,42,
46,34,
35,15,
54,38,
54,64,
61,50,
52,19,
52,6,
40,25,
27,27,
44,31,
59,37,
36,45,
47,10,
51,37,
59,15,
42,37,
51,27,
59,23,
58,30,
50,30,
41,23,
24,45,
57,22,
38,33,
51,20,
41,17,
55,24,
64,53,
46,35,
57,20,
46,23,
66,37,
42,17,
40,23,
50,41,
40,40,
53,25,
44,27,
35,35,
46,23,
47,20,
57,26,
38,43,
54,45,
50,39,
33,24,
45,44,
31,31,
72,4,
48,55,
44,36,
56,20,
54,50,
49,29,
50,36,
61,23,
50,15,
67,43,
41,12,
39,31,
36,31,
45,27,
49,28,
48,45,
53,25,
35,44,
48,39,
69,40,
60,59,
52,39,
47,45,
40,30,
48,30,
55,37,
48,28,
58,40,
69,21,
51,21,
69,18,
53,37,
47,27,
64,26,
61,23,
49,28,
81,27,
56,25,
51,30,
54,40,
54,39,
44,27,
45,40,
42,22,
43,49,
51,31,
56,55,
51,24,
41,28,
53,27,
47,45,
43,34,
41,39,
45,42,
44,25,
53,30,
44,29,
59,35,
53,19,
45,25,
53,53,
50,51,
33,42,
46,33,
59,35,
48,32,
50,21,
38,30,
63,26,
57,14,
63,33,
58,30,
56,41,
52,3,
55,27,
29,34,
49,39,
31,33,
43,29,
48,34,
43,32,
53,36,
53,21,
60,8,
40,42,
49,21,
56,34,
66,32,
32,23,
37,25,
46,38,
57,33,
41,31,
47,36,
55,44,
56,25,
61,11,
61,38,
59,29,
26,22,
48,34,
50,33,
64,28,
23,15,
47,23,
59,33,
32,17,
48,25,
58,24,
51,25,
49,34,
16,36,
53,51,
57,19,
49,37,
38,16,
49,37,
48,30,
58,42,
45,39,
49,25,
71,49,
49,38,
63,21,
48,22,
50,34,
43,24,
49,23,
23,21,
36,30,
37,26,
46,35,
41,27,
66,36,
47,27,
33,35,
41,37,
56,9,
54,34,
53,47,
53,33,
48,37,
35,30,
58,28,
37,19,
42,16,
62,41,
51,35,
46,22,
51,33,
63,41,
56,39,
48,36,
30,37,
51,37,
61,24,
56,33,
41,13,
46,35,
53,39,
57,21,
53,45,
50,40,
62,37,
32,36,
43,15,
47,25,
41,4,
28,37,
53,40,
37,34,
48,46,
53,40,
43,33,
64,30,
59,38,
29,49,
45,39,
44,36,
51,13,
57,38,
57,34,
45,32,
66,33,
49,40,
49,21,
51,61,
29,30,
66,38,
52,30,
50,46,
63,40,
45,25,
38,22,
50,32,
48,23,
55,47,
53,48,
38,28,
38,21,
27,30,
34,35,
68,31,
60,28,
37,38,
59,24,
33,43,
43,6,
53,31,
45,33,
55,19,
68,18,
58,19,
43,19,
47,33,
47,28,
53,41,
57,37,
43,31,
38,21,
61,24,
62,41,
60,34,
53,20,
44,46,
43,50,
31,30,
41,37,
53,13,
48,18,
63,41,
55,22,
51,22,
39,34,
59,14,
57,14,
60,9,
63,21,
53,30,
58,9,
61,36,
49,24,
45,29,
50,21,
47,35,
45,28,
38,23,
44,24,
51,59,
51,36,
39,19,
49,26,
52,24,
55,29,
42,24,
52,25,
62,28,
32,16,
48,23,
45,12,
49,12,
37,14,
67,17,
48,32,
45,28,
52,22,
59,40,
31,37,
49,54,
51,25,
64,47,
58,42,
46,13,
65,34,
62,12,
51,38,
50,27,
63,27,
64,24,
54,36,
40,35,
52,40,
40,30,
59,42,
58,46,
55,34,
59,26,
65,39,
55,24,
62,40,
51,22,
48,24,
57,35,
47,34,
49,26,
59,30,
46,33,
51,37,
85,17,
40,35,
34,5,
45,4,
56,8,
38,5,
53,5,
50,7,
48,6,
55,3,
48,4,
55,6,
51,5,
43,9,
44,7,
43,5,
48,8,
52,6,
50,5,
45,5,
53,2,
53,4,
51,6,
64,6,
49,5,
59,7,
45,4,
60,7,
35,5,
43,6,
57,6,
47,7,
48,7,
52,3,
40,6,
42,3,
39,6,
67,4,
32,5,
41,9,
55,4,
49,4,
43,8,
33,5,
47,6,
47,7,
29,8,
52,2,
52,3,
58,6,
44,4,
59,7,
57,5,
46,6,
35,5,
42,10,
46,5,
29,1,
30,8,
65,8,
73,6,
41,3,
38,6,
49,4,
42,6,
44,4,
74,6,
41,7,
63,4,
59,4,
51,4,
49,5,
43,1,
60,6,
44,2,
53,4,
46,4,
48,7,
56,4,
49,3,
51,5,
62,6,
64,5,
43,3,
50,4,
33,1,
60,2,
47,2,
38,5,
61,4,
60,9,
50,4,
40,4,
61,3,
50,6,
50,10,
51,4,
52,5,
31,3,
52,6,
35,9,
52,7,
50,4,
54,1,
25,3,
51,8,
36,7,
48,6,
47,5,
60,6,
59,8,
54,4,
45,4,
44,3,
53,5,
32,9,
44,5,
62,6,
39,3,
37,4,
42,10,
66,4,
32,7,
39,4,
63,9,
73,4,
45,5,
59,9,
39,6,
35,6,
49,5,
50,8,
68,8,
62,6,
55,7,
55,8,
52,8,
39,1,
35,5,
48,3,
70,2,
61,4,
59,4,
68,5,
47,4,
46,0,
31,1,
49,10,
50,8,
38,6,
42,6,
59,7,
50,2,
38,7,
66,6,
31,3,
57,6,
50,5,
35,5,
62,4,
56,2,
63,1,
46,3,
30,2,
58,6,
37,5,
31,4,
28,4,
58,4,
34,3,
32,3,
57,3,
73,4,
38,8,
44,5,
42,6,
45,7,
62,8,
53,6,
55,4,
48,3,
51,7,
36,7,
56,6,
39,4,
38,8,
47,6,
64,3,
67,5,
49,6,
43,6,
34,5,
32,0,
60,5,
57,6,
55,4,
61,4,
38,4,
51,3,
56,6,
50,5,
55,6,
47,3,
47,6,
35,6,
31,8,
28,3,
68,6,
41,5,
53,8,
37,5,
55,4,
50,7,
51,3,
38,7,
37,5,
33,4,
45,6,
45,4,
53,8,
54,5,
53,2,
43,4,
34,4,
52,4,
55,5,
51,5,
62,1,
50,8,
53,6,
53,4,
54,4,
50,6,
64,9,
51,8,
57,6,
42,1,
43,4,
44,6,
54,3,
50,4,
48,5,
42,6,
50,4,
62,3,
51,2,
47,3,
38,1,
54,4,
38,4,
58,5,
42,5,
35,2,
43,8,
65,5,
43,5,
54,3,
54,6,
46,6,
47,5,
39,8,
57,3,
47,7,
38,2,
33,4,
54,6,
51,4,
56,6,
50,4,
46,6,
52,4,
47,5,
28,9,
53,2,
45,6,
56,4,
71,4,
32,2,
41,3,
52,3,
43,3,
40,3,
46,8,
37,6,
42,4,
54,5,
46,6,
48,6,
56,8,
48,4,
38,4,
38,2,
54,6,
42,9,
35,3,
43,5,
45,5,
45,6,
70,4,
36,4,
56,3,
44,1,
42,6,
33,5,
65,10,
42,4,
42,6,
45,3,
49,3,
55,2,
32,6,
60,6,
62,3,
75,3,
49,8,
58,7,
49,9,
45,4,
37,6,
55,6,
42,6,
53,5,
43,3,
54,4,
69,4,
42,4,
66,4,
50,5,
53,6,
45,5,
44,7,
39,7,
54,7,
53,4,
54,1,
48,6,
49,5,
46,2,
31,4,
34,3,
27,5,
53,3,
46,6,
33,6,
36,7,
65,5,
49,5,
56,3,
33,3,
48,10,
47,5,
68,4,
45,4,
56,7,
47,6,
51,6,
51,7,
66,6,
50,4,
46,2,
30,11,
41,1,
53,7,
60,6,
41,3,
28,4,
43,8,
56,6,
67,4,
41,2,
71,5,
57,0,
38,7,
55,5,
57,2,
60,3,
46,2,
46,3,
55,3,
46,4,
46,2,
61,8,
66,4,
58,6,
56,4,
49,6,
49,5,
35,9,
55,5,
49,4,
48,3,
61,5,
42,7,
47,8,
67,4,
52,3,
55,5,
44,5,
49,7,
49,4,
39,5,
50,8,
39,9,
41,5,
48,8,
37,5,
40,4,
58,2,
49,5,
59,7,
37,6,
49,6,
57,2,
46,7,
42,6,
41,2,
37,3,
60,5,
64,3,
58,6,
51,6,
52,3,
22,5,
60,2,
60,4,
64,1,
71,6,
31,3,
52,4,
54,4,
51,5,
65,3,
51,7,
57,5,
48,3,
34,6,
42,3,
38,4,
41,8,
66,5,
31,4,
52,6,
55,5,
59,4,
49,7,
56,7,
33,7,
70,6,
63,2,
61,9,
39,8,
37,5,
57,6,
24,8,
55,5,
43,7,
73,6,
58,10,
52,4,
44,6,
46,5,
55,7,
58,0,
67,6,
50,5,
56,1,
47,6,
63,5,
57,5,
58,6,
60,6,
43,4,
53,3,
42,3,
46,3,
52,9,
57,5,
72,7,
55,4,
33,4,
51,4,
52,5,
46,7,
51,6,
63,6,
59,5,
53,6,
60,6,
56,9,
58,5,
50,6,
39,8,
44,8,
54,10,
36,5,
74,4,
46,6,
50,4,
46,4,
52,4,
63,6,
68,2,
43,7,
51,6,
44,5,
53,6,
54,4,
59,5,
64,6,
28,7,
57,4,
54,9,
70,7,
46,5,
64,5,
48,5,
51,2,
75,7,
44,7,
46,4,
46,8,
50,3,
51,4,
53,2,
57,7,
45,4,
44,6,
42,2,
63,3,
53,6,
55,3,
31,7,
42,5,
50,7,
40,4,
43,3,
41,7,
57,4,
70,5,
54,3,
72,1,
45,5,
61,3,
39,4,
60,3,
53,9,
55,5,
63,6,
63,6,
58,6,
44,5,
42,2,
39,5,
70,5,
54,3,
54,5,
56,7,
42,5,
22,7,
43,4,
43,4,
58,8,
40,6,
54,5,
51,6,
53,2,
51,7,
63,1,
40,6,
48,4,
63,7,
56,2,
39,5,
46,6,
50,6,
54,4,
47,4,
48,9,
52,7,
65,4,
58,5,
51,5,
51,3,
54,3,
53,8,
46,5,
39,3,
56,5,
48,7,
40,4,
50,5,
45,3,
59,4,
50,1,
36,3,
46,4,
43,2,
48,6,
48,2,
59,7,
42,6,
57,2,
46,5,
40,9,
44,4,
60,1,
52,3,
56,10,
45,6,
48,6,
48,6,
45,2,
54,4,
38,2,
52,5,
48,8,
50,7,
50,2,
48,9,
66,6,
40,5,
15,3,
62,4,
39,6,
47,7,
27,3,
45,7,
42,4,
62,4,
46,3,
47,10,
51,4,
71,4,
55,4,
36,2,
52,3,
36,6,
54,7,
54,5,
60,5,
30,3,
58,6,
59,8,
30,7,
44,1,
37,6,
64,5,
50,4,
54,6,
56,5,
59,8,
56,6,
33,4,
54,7,
47,5,
52,7,
55,7,
41,8,
60,3,
42,5,
41,8,
48,4,
57,5,
41,4,
55,6,
38,1,
37,4,
36,3,
37,6,
60,2,
45,6,
51,4,
49,6,
57,4,
41,2,
55,5,
56,3,
57,7,
60,5,
45,3,
68,6,
58,5,
51,2,
58,5,
50,5,
23,6,
36,6,
48,4,
70,6,
61,3,
49,9,
47,7,
54,5,
62,4,
56,3,
32,2,
42,7,
73,5,
54,5,
42,7,
46,3,
45,4,
53,5,
41,5,
48,4,
47,4,
49,2,
56,6,
42,6,
44,8,
51,5,
41,5,
47,9,
58,6,
52,7,
53,2,
48,6,
39,1,
57,4,
44,3,
59,4,
57,4,
27,8,
48,9,
54,5,
39,2,
38,5,
43,1,
53,5,
55,5,
51,2,
50,3,
49,3,
68,5,
44,8,
43,3,
42,8,
56,6,
36,7,
34,2,
57,5,
61,7,
41,5,
43,4,
43,6,
55,5,
46,5,
55,3,
55,8,
60,2,
55,6,
64,5,
47,7,
49,5,
41,5,
39,6,
52,5,
47,4,
57,9,
57,5,
29,3,
44,4,
61,9,
39,4,
48,10,
42,8,
53,8,
63,6,
35,7,
38,4,
52,6,
65,6,
47,7,
57,4,
62,7,
52,7,
35,7,
41,6,
49,6,
33,6,
41,4,
57,1,
40,6,
39,4,
56,4,
51,3,
54,6,
75,0,
37,2,
57,8,
37,7,
36,5,
44,9,
49,10,
53,4,
56,5,
66,4,
41,7,
59,8,
36,4,
55,2,
51,5,
45,4,
50,5,
73,3,
40,5,
49,3,
60,3,
36,4,
43,7,
77,9,
42,7,
46,6,
42,5,
48,6,
41,3,
58,5,
49,9,
71,3,
48,5,
47,3,
42,5,
52,8,
54,5,
58,9,
72,4,
58,2,
56,4,
33,3,
39,3,
33,8,
48,8,
64,5,
38,2,
47,3,
50,9,
34,2,
33,5,
45,7,
49,3,
51,6,
49,5,
57,5,
28,5,
45,5,
50,7,
61,5,
47,3,
65,4,
56,8,
48,4,
53,7,
43,8,
58,6,
66,7,
68,5,
62,5,
55,4,
53,6,
57,9,
35,6,
40,3,
58,5,
27,7,
45,6,
62,7,
38,5,
53,4,
56,3,
58,5,
58,8,
58,5,
57,1,
46,4,
57,6,
35,5,
38,7,
62,4,
51,5,
34,8,
48,3,
72,4,
41,3,
45,4,
54,7,
36,2,
43,4,
35,2,
49,7,
53,7,
66,2,
54,8,
51,4,
40,1,
45,7,
67,3,
55,6,
45,7,
63,5,
50,7,
41,8,
64,3,
52,7,
50,5,
60,8,
44,6,
43,3,
41,7,
60,5,
46,7,
44,4,
42,3,
38,1,
57,5,
37,1,
59,3,
49,4,
40,7,
48,7,
55,3,
43,3,
46,6,
70,7,
44,7,
35,6,
43,5,
44,6,
52,5,
37,5,
42,6,
33,8,
58,6,
58,7,
47,6,
45,6,
39,6,
63,4,
45,3,
59,6,
64,4,
45,7,
47,3,
63,8,
54,5,
66,4,
45,4,
37,6,
70,7,
54,3,
49,5,
47,7,
56,6,
47,5,
55,9,
52,9,
68,4,
35,5,
27,6,
44,2,
46,5,
36,7,
45,0,
68,9,
36,5,
43,6,
39,5,
32,5,
70,6,
51,7,
46,6,
44,7,
62,2,
32,7,
54,3,
52,6,
50,8,
53,5,
36,2,
42,4,
31,5,
56,6,
62,2,
52,6,
34,3,
42,4,
43,8,
63,7,
41,4,
33,5,
39,8,
53,1,
19,3,
41,7,
51,3,
32,2,
53,7,
51,5,
48,4,
68,3,
74,5,
38,6,
46,6,
56,2,
50,10,
44,1,
76,4,
59,3,
45,6,
59,6,
44,5,
56,11,
41,5,
71,4,
66,4,
38,5,
48,7,
43,5,
52,10,
57,7,
57,4,
58,6,
48,7,
45,3,
62,8,
53,1,
43,5,
55,6,
34,2,
50,6,
55,8,
50,7,
59,8,
48,3,
64,8,
48,7,
53,1,
52,3,
38,6,
47,9,
71,7,
37,5,
52,7,
63,2,
52,2,
47,5,
42,5,
76,5,
52,6,
56,8,
38,1,
45,5,
52,5,
56,6,
36,4,
48,2,
60,4,
48,6,
36,6,
36,5,
49,3,
51,5,
42,4,
44,6,
53,6,
54,6,
65,6,
51,4,
56,6,
53,5,
71,1,
44,3,
36,6,
50,4,
57,7,
47,3,
52,6,
46,6,
66,5,
33,9,
61,4,
34,1,
52,7,
57,5,
54,5,
64,2,
31,7,
68,5,
57,5,
57,8,
58,4,
51,6,
66,6,
51,5,
51,6,
34,5,
48,6,
23,2,
61,4,
44,5,
38,7,
41,8,
64,5,
55,4,
41,3,
46,6,
73,3,
35,5,
51,9,
53,4,
63,2,
33,8,
47,6,
35,4,
61,4,
55,1,
58,3,
43,5,
36,8,
47,5,
39,5,
51,9,
46,5,
59,8,
60,7,
55,4,
46,3,
62,2,
59,5,
49,5,
42,5,
36,5,
57,6,
40,6,
42,6,
53,3,
53,2,
37,6,
44,6,
39,5,
48,6,
57,5,
47,3,
38,5,
31,5,
68,6,
54,2,
52,1,
52,3,
78,4,
78,4,
58,5,
47,7,
50,6,
76,2,
34,4,
49,7,
60,6,
51,6,
40,2,
64,8,
51,3,
55,4,
61,2,
45,4,
55,1,
40,2,
61,7,
41,4,
44,3,
53,8,
41,5,
63,4,
55,8,
59,7,
62,6,
33,9,
41,3,
39,3,
48,6,
47,4,
40,5,
50,4,
46,3,
48,5,
50,4,
56,4,
36,4,
51,8,
45,3,
47,8,
49,9,
41,8,
65,3,
61,9,
39,7,
59,6,
50,8,
55,3,
51,6,
54,6,
45,7,
64,5,
51,2,
42,5,
55,2,
46,7,
65,3,
42,5,
52,5,
51,2,
42,4,
41,3,
37,6,
51,9,
41,4,
64,7,
50,8,
43,10,
26,3,
55,3,
51,5,
45,4,
53,9,
74,3,
68,3,
61,1,
51,2,
39,7,
63,4,
41,1,
58,6,
41,4,
29,6,
53,5,
42,5,
48,6,
53,2,
43,1,
50,4,
62,4,
37,3,
48,6,
46,6,
56,3,
48,3,
63,3,
36,11,
37,2,
48,1,
29,7,
55,5,
54,2,
49,1,
51,5,
43,7,
56,7,
31,5,
30,2,
39,4,
44,4,
47,9,
59,5,
65,5,
44,3,
47,3,
57,7,
37,3,
44,3,
51,5,
59,4,
42,7,
34,5,
60,8,
59,6,
56,3,
55,4,
59,3,
54,4,
46,5,
29,4,
52,3,
57,6,
55,3,
44,4,
60,6,
50,6,
62,3,
51,4,
53,2,
64,7,
61,6,
51,5,
59,1,
56,6,
42,4,
60,7,
37,6,
51,4,
46,2,
42,10,
66,10,
37,5,
55,5,
56,4,
65,8,
43,6,
63,7,
42,6,
44,8,
55,9,
52,7,
29,5,
46,8,
46,5,
55,5,
56,3,
54,4,
56,1,
60,8,
50,5,
50,6,
52,2,
61,5,
47,5,
51,5,
38,6,
57,9,
39,4,
68,4,
35,7,
56,8,
48,4,
57,4,
41,6,
46,8,
27,2,
40,5,
45,3,
34,6,
48,6,
46,7,
53,6,
51,5,
61,7,
32,5,
55,5,
29,4,
58,5,
45,3,
56,7,
42,4,
54,3,
49,5,
55,6,
39,6,
39,4,
34,8,
50,7,
40,2,
53,3,
34,5,
45,11,
52,8,
45,8,
52,3,
58,5,
37,7,
46,2,
48,8,
25,7,
53,8,
55,3,
39,7,
48,4,
52,2,
67,7,
38,4,
29,4,
39,8,
37,3,
53,2,
48,2,
37,2,
52,7,
65,6,
38,6,
29,3,
21,3,
28,0,
46,7,
42,5,
49,1,
48,9,
61,5,
52,7,
69,4,
33,3,
51,5,
54,2,
42,7,
46,5,
47,2,
49,5,
38,5,
30,5,
48,7,
49,4,
60,6,
57,7,
51,6,
30,1,
55,3,
44,3,
56,10,
36,5,
55,1,
66,9,
65,3,
50,5,
40,3,
46,3,
43,5,
42,6,
66,6,
48,6,
64,10,
65,2,
40,4,
38,7,
39,4,
42,3,
54,7,
35,6,
62,4,
39,7,
47,9,
40,7,
51,5,
51,3,
32,8,
44,5,
52,4,
48,3,
57,8,
58,5,
41,2,
45,7,
43,9,
52,9,
37,8,
53,3,
53,6,
52,1,
44,4,
50,7,
51,4,
40,4,
56,8,
41,6,
62,7,
65,7,
48,2,
39,4,
30,4,
47,6,
39,4,
36,4,
60,3,
38,7,
60,3,
48,5,
46,2,
44,2,
61,6,
63,6,
44,4,
59,6,
55,1,
56,7,
52,4,
47,7,
45,6,
45,5,
50,3,
38,8,
51,3,
56,1,
43,8,
53,5,
45,4,
46,6,
50,8,
43,3,
34,4,
47,5,
59,11,
41,4,
46,10,
45,4,
45,7,
55,6,
54,4,
40,3,
62,5,
60,4,
54,6,
52,4,
46,6,
46,9,
45,5,
56,3,
42,4,
74,7,
33,3,
39,4,
60,2,
54,4,
34,6,
58,8,
46,2,
63,6,
48,9,
38,3,
48,0,
63,4,
44,4,
36,3,
45,5,
49,8,
49,11,
54,5,
54,7,
60,6,
40,0,
61,1,
45,8,
40,4,
35,7,
49,7,
50,8,
54,4,
56,3,
42,4,
49,4,
37,8,
57,6,
38,4,
50,5,
53,1,
50,4,
45,7,
48,3,
59,7,
46,4,
49,3,
40,5,
62,3,
56,7,
52,4,
39,5,
49,5,
56,3,
44,5,
43,6,
33,5,
58,1,
40,6,
50,5,
37,5,
50,3,
44,7,
50,8,
56,7,
66,5,
33,2,
45,6,
64,8,
52,4,
45,4,
55,8,
55,4,
43,4,
55,4,
47,8,
66,5,
50,2,
64,4,
36,7,
60,4,
